dna_plate_id,dna_plate_well,silly_source,silly_indiv,fish_id_indiv,tissue_type,sex_indiv,origin_indiv,date,comment,sample,silly_paired,fish_id_paired,dwp_barcode,dwp_well,sample_date,sex_paired,length_mm_meh,origin_paired,otolith_mark_present,otolith_mark_id,hatchery,intertidal
63218,E7,PSPRIN14_181,PSPRIN14,181,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001615_13,PSPRIN14,181,1300001615,13,2014-08-14,male,380,natural,NO,NA,NA,NA
63218,F7,PSPRIN14_187,PSPRIN14,187,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_19,PSPRIN14,187,1300001615,19,2014-08-14,female,432,natural,NO,NA,NA,NA
63218,G7,PSPRIN14_189,PSPRIN14,189,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_21,PSPRIN14,189,1300001615,21,2014-08-14,female,NA,natural,NO,NA,NA,NA
63218,H7,PSPRIN14_193,PSPRIN14,193,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_25,PSPRIN14,193,1300001615,25,2014-08-14,female,395,natural,NO,NA,NA,NA
63218,A8,PSPRIN14_196,PSPRIN14,196,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_28,PSPRIN14,196,1300001615,28,2014-08-14,female,NA,natural,NO,NA,NA,NA
63218,B8,PSPRIN14_201,PSPRIN14,201,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_33,PSPRIN14,201,1300001615,33,2014-08-14,female,420,natural,NO,NA,NA,NA
63218,C8,PSPRIN14_207,PSPRIN14,207,Heart-bulbus arteriosus,female,natural,2014-08-14,updated 10/14/22,1300001615_39,PSPRIN14,207,1300001615,39,2014-08-14,female,405,natural,NO,NA,NA,NA
63218,D8,PSPRIN14_208,PSPRIN14,208,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001615_40,PSPRIN14,208,1300001615,40,2014-08-14,male,402,natural,NO,NA,NA,NA
63218,E8,PSPRIN14_212,PSPRIN14,212,Heart-bulbus arteriosus,male,natural,2014-08-14,updated 10/14/22,1300001615_44,PSPRIN14,212,1300001615,44,2014-08-14,male,450,natural,NO,NA,NA,NA
63218,F8,PSPRIN14_223,PSPRIN14,223,Heart-bulbus arteriosus,female,natural,2014-08-10,updated 10/14/22,1300001608_7,PSPRIN14,223,1300001608,7,2014-08-10,female,410,natural,NO,NA,NA,NA
63218,G8,PSPRIN14_224,PSPRIN14,224,Heart-bulbus arteriosus,female,natural,2014-08-10,updated 10/14/22,1300001608_8,PSPRIN14,224,1300001608,8,2014-08-10,female,NA,natural,NO,NA,NA,NA
63218,H8,PSPRIN14_241,PSPRIN14,241,Heart-bulbus arteriosus,female,natural,2014-08-10,updated 10/14/22,1300001608_25,PSPRIN14,241,1300001608,25,2014-08-10,female,420,natural,NO,NA,NA,NA
63218,A9,PSPRIN14_242,PSPRIN14,242,Heart-bulbus arteriosus,female,natural,2014-08-10,updated 10/14/22,1300001608_26,PSPRIN14,242,1300001608,26,2014-08-10,female,430,natural,NO,NA,NA,NA
63218,B9,PSPRIN15_2433,PSPRIN15,2433,Heart-bulbus arteriosus,female,natural,2015-07-28,"NA",0000001813_8,PSPRIN15,2433,0000001813,8,2015-07-28,female,430,natural,NO,NA,NA,NA
63218,C9,PSPRIN15_2440,PSPRIN15,2440,Heart-bulbus arteriosus,male,natural,2015-07-28,"NA",0000001813_15,PSPRIN15,2440,0000001813,15,2015-07-28,male,401,natural,NO,NA,NA,NA
63218,D9,PSPRIN15_2452,PSPRIN15,2452,Heart-bulbus arteriosus,male,natural,2015-07-28,"NA",0000001813_27,PSPRIN15,2452,0000001813,27,2015-07-28,male,363,natural,NO,NA,NA,NA
63218,E9,PSPRIN15_2458,PSPRIN15,2458,Heart-bulbus arteriosus,female,natural,2015-07-28,"NA",0000001813_33,PSPRIN15,2458,0000001813,33,2015-07-28,female,368,natural,NO,NA,NA,NA
63218,F9,PSPRIN15_2484,PSPRIN15,2484,Heart-bulbus arteriosus,male,natural,2015-07-28,"NA",0000001814_11,PSPRIN15,2484,0000001814,11,2015-07-28,male,377,natural,NO,NA,NA,NA
63218,G9,PSPRIN15_2487,PSPRIN15,2487,Heart-bulbus arteriosus,male,natural,2015-07-28,"NA",0000001814_14,PSPRIN15,2487,0000001814,14,2015-07-28,male,413,natural,NO,NA,NA,NA
63218,H9,PSPRIN15_2492,PSPRIN15,2492,Heart-bulbus arteriosus,female,natural,2015-07-28,"NA",0000001814_19,PSPRIN15,2492,0000001814,19,2015-07-28,female,410,natural,NO,NA,NA,NA
63218,A10,PSPRIN15_2504,PSPRIN15,2504,Heart-bulbus arteriosus,male,natural,2015-07-28,"NA",0000001814_31,PSPRIN15,2504,0000001814,31,2015-07-28,male,425,natural,NO,NA,NA,NA
63218,B10,PSPRIN15_2509,PSPRIN15,2509,Heart-bulbus arteriosus,female,natural,2015-07-28,"NA",0000001814_36,PSPRIN15,2509,0000001814,36,2015-07-28,female,442,natural,NO,NA,NA,NA
63218,C10,PSPRIN15_4878,PSPRIN15,4878,Heart-bulbus arteriosus,female,natural,2015-08-06,"NA",0000001864_5,PSPRIN15,4878,0000001864,5,2015-08-06,female,412,natural,NO,NA,NA,NA
63218,D10,PSPRIN15_4916,PSPRIN15,4916,Heart-bulbus arteriosus,male,natural,2015-08-06,"NA",0000001864_43,PSPRIN15,4916,0000001864,43,2015-08-06,male,347,natural,NO,NA,NA,NA
63218,E10,PSPRIN15_4917,PSPRIN15,4917,Heart-bulbus arteriosus,male,natural,2015-08-06,"NA",0000001864_44,PSPRIN15,4917,0000001864,44,2015-08-06,male,427,natural,NO,NA,NA,NA
63218,F10,PSPRIN15_4939,PSPRIN15,4939,Heart-bulbus arteriosus,female,natural,2015-08-06,"NA",0000001865_18,PSPRIN15,4939,0000001865,18,2015-08-06,female,391,natural,NO,NA,NA,NA
63218,G10,PSPRIN15_4951,PSPRIN15,4951,Heart-bulbus arteriosus,female,natural,2015-08-06,"NA",0000001865_30,PSPRIN15,4951,0000001865,30,2015-08-06,female,393,natural,NO,NA,NA,NA
63218,H10,PSPRIN15_4961,PSPRIN15,4961,Heart-bulbus arteriosus,male,natural,2015-08-06,"NA",0000001865_40,PSPRIN15,4961,0000001865,40,2015-08-06,male,362,natural,NO,NA,NA,NA
63218,A11,PSPRIN15_4966,PSPRIN15,4966,Heart-bulbus arteriosus,female,natural,2015-08-06,"NA",0000001865_45,PSPRIN15,4966,0000001865,45,2015-08-06,female,369,natural,NO,NA,NA,NA
63218,B11,PSPRIN15_7383,PSPRIN15,7383,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001916_14,PSPRIN15,7383,0000001916,14,2015-08-15,female,365,natural,NO,NA,NA,NA
63218,C11,PSPRIN15_7387,PSPRIN15,7387,Heart-bulbus arteriosus,male,natural,2015-08-15,"NA",0000001916_18,PSPRIN15,7387,0000001916,18,2015-08-15,male,375,natural,NO,NA,NA,NA
63218,D11,PSPRIN15_7394,PSPRIN15,7394,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001916_25,PSPRIN15,7394,0000001916,25,2015-08-15,female,413,natural,NO,NA,NA,NA
63218,E11,PSPRIN15_7416,PSPRIN15,7416,Heart-bulbus arteriosus,male,natural,2015-08-15,"NA",0000001916_47,PSPRIN15,7416,0000001916,47,2015-08-15,male,418,natural,NO,NA,NA,NA
63218,F11,PSPRIN15_7444,PSPRIN15,7444,Heart-bulbus arteriosus,male,natural,2015-08-15,"NA",0000001917_27,PSPRIN15,7444,0000001917,27,2015-08-15,male,419,natural,NO,NA,NA,NA
63218,G11,PSPRIN15_7454,PSPRIN15,7454,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001917_37,PSPRIN15,7454,0000001917,37,2015-08-15,female,406,natural,NO,NA,NA,NA
63218,H11,PSPRIN15_7455,PSPRIN15,7455,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001917_38,PSPRIN15,7455,0000001917,38,2015-08-15,female,386,natural,NO,NA,NA,NA
63218,A12,PSPRIN15_7458,PSPRIN15,7458,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001917_41,PSPRIN15,7458,0000001917,41,2015-08-15,female,376,natural,NO,NA,NA,NA
63218,B12,PSPRIN15_7459,PSPRIN15,7459,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001917_42,PSPRIN15,7459,0000001917,42,2015-08-15,female,458,natural,NO,NA,NA,NA
63218,C12,PSPRIN15_7462,PSPRIN15,7462,Heart-bulbus arteriosus,female,natural,2015-08-15,"NA",0000001917_45,PSPRIN15,7462,0000001917,45,2015-08-15,female,373,natural,NO,NA,NA,NA
63218,D12,PSPRIN15_9903,PSPRIN15,9903,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002475_2,PSPRIN15,9903,0000002475,2,2015-08-29,male,368,natural,NO,NA,NA,NA
63218,E12,PSPRIN15_9905,PSPRIN15,9905,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002475_4,PSPRIN15,9905,0000002475,4,2015-08-29,male,336,natural,NO,NA,NA,NA
63218,F12,PSPRIN15_9907,PSPRIN15,9907,Heart-bulbus arteriosus,female,natural,2015-08-29,"NA",0000002475_6,PSPRIN15,9907,0000002475,6,2015-08-29,female,421,natural,NO,NA,NA,NA
63218,G12,PSPRIN15_9909,PSPRIN15,9909,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002475_8,PSPRIN15,9909,0000002475,8,2015-08-29,male,374,natural,NO,NA,NA,NA
63219,C6,PAFK14_50,PAFK14,50,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D6,PAFK14_51,PAFK14,51,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E6,PAFK14_52,PAFK14,52,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F6,PAFK14_53,PAFK14,53,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G6,PAFK14_54,PAFK14,54,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H6,PAFK14_55,PAFK14,55,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A7,PAFK14_56,PAFK14,56,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B7,PAFK14_57,PAFK14,57,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C7,PAFK14_58,PAFK14,58,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D7,PAFK14_59,PAFK14,59,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E7,PAFK14_60,PAFK14,60,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F7,PAFK14_61,PAFK14,61,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G7,PAFK14_62,PAFK14,62,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H7,PAFK14_63,PAFK14,63,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A8,PAFK14_64,PAFK14,64,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B8,PAFK14_65,PAFK14,65,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C8,PAFK14_66,PAFK14,66,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D8,PAFK14_67,PAFK14,67,Axillary Process,male,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E8,PAFK14_75,PAFK14,75,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F8,PAFK14_76,PAFK14,76,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G8,PAFK14_77,PAFK14,77,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H8,PAFK14_78,PAFK14,78,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A9,PAFK14_79,PAFK14,79,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B9,PAFK14_80,PAFK14,80,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C9,PAFK14_81,PAFK14,81,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D9,PAFK14_82,PAFK14,82,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E9,PAFK14_83,PAFK14,83,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F9,PAFK14_84,PAFK14,84,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G9,PAFK14_85,PAFK14,85,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H9,PAFK14_86,PAFK14,86,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A10,PAFK14_87,PAFK14,87,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B10,PAFK14_88,PAFK14,88,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C10,PAFK14_89,PAFK14,89,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D10,PAFK14_90,PAFK14,90,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E10,PAFK14_91,PAFK14,91,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F10,PAFK14_92,PAFK14,92,Axillary Process,female,hatchery,2014-09-02,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G10,PAFK91H_1,PAFK91H,1,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H10,PAFK91H_2,PAFK91H,2,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A11,PAFK91H_3,PAFK91H,3,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B11,PAFK91H_4,PAFK91H,4,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C11,PAFK91H_5,PAFK91H,5,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D11,PAFK91H_6,PAFK91H,6,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E11,PAFK91H_7,PAFK91H,7,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F11,PAFK91H_8,PAFK91H,8,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G11,PAFK91H_9,PAFK91H,9,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H11,PAFK91H_10,PAFK91H,10,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A12,PAFK91H_11,PAFK91H,11,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B12,PAFK91H_12,PAFK91H,12,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C12,PAFK91H_13,PAFK91H,13,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D12,PAFK91H_14,PAFK91H,14,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E12,PAFK91H_15,PAFK91H,15,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F12,PAFK91H_16,PAFK91H,16,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G12,PAFK91H_17,PAFK91H,17,Heart,"NA",hatchery,1991-09-12,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G1,PAFK94H_65,PAFK94H,65,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H1,PAFK94H_66,PAFK94H,66,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A2,PAFK94H_67,PAFK94H,67,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B2,PAFK94H_68,PAFK94H,68,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C2,PAFK94H_69,PAFK94H,69,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D2,PAFK94H_70,PAFK94H,70,Heart,"NA",hatchery,NA,fish_ids 1-70 collected later in August,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E2,PAFK94H_71,PAFK94H,71,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F2,PAFK94H_72,PAFK94H,72,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G2,PAFK94H_73,PAFK94H,73,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H2,PAFK94H_74,PAFK94H,74,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A3,PAFK94H_75,PAFK94H,75,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B3,PAFK94H_76,PAFK94H,76,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C3,PAFK94H_77,PAFK94H,77,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D3,PAFK94H_78,PAFK94H,78,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E3,PAFK94H_79,PAFK94H,79,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F3,PAFK94H_80,PAFK94H,80,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G3,PAFK94H_81,PAFK94H,81,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H3,PAFK94H_82,PAFK94H,82,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A4,PAFK94H_83,PAFK94H,83,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B4,PAFK94H_84,PAFK94H,84,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C4,PAFK94H_85,PAFK94H,85,Heart,male,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D4,PAFK94H_86,PAFK94H,86,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E4,PAFK94H_87,PAFK94H,87,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F4,PAFK94H_88,PAFK94H,88,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G4,PAFK94H_89,PAFK94H,89,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H4,PAFK94H_90,PAFK94H,90,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A5,PAFK94H_91,PAFK94H,91,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B5,PAFK94H_92,PAFK94H,92,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,C5,PAFK94H_93,PAFK94H,93,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,D5,PAFK94H_94,PAFK94H,94,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,E5,PAFK94H_95,PAFK94H,95,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,F5,PAFK94H_96,PAFK94H,96,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,G5,PAFK94H_97,PAFK94H,97,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,H5,PAFK94H_98,PAFK94H,98,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A6,PAFK94H_99,PAFK94H,99,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,B6,PAFK94H_100,PAFK94H,100,Heart,female,hatchery,1994-09-10,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63219,A1,PSPRIN15_9911,PSPRIN15,9911,Heart-bulbus arteriosus,female,natural,2015-08-29,"NA",0000002475_10,PSPRIN15,9911,0000002475,10,2015-08-29,female,402,natural,NO,NA,NA,NA
63219,B1,PSPRIN15_9915,PSPRIN15,9915,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002475_14,PSPRIN15,9915,0000002475,14,2015-08-29,male,331,natural,NO,NA,NA,NA
63219,C1,PSPRIN15_9935,PSPRIN15,9935,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002475_34,PSPRIN15,9935,0000002475,34,2015-08-29,male,358,natural,NO,NA,NA,NA
63219,D1,PSPRIN15_9944,PSPRIN15,9944,Heart-bulbus arteriosus,female,natural,2015-08-29,"NA",0000002475_43,PSPRIN15,9944,0000002475,43,2015-08-29,female,414,natural,NO,NA,NA,NA
63219,E1,PSPRIN15_9955,PSPRIN15,9955,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002476_6,PSPRIN15,9955,0000002476,6,2015-08-29,male,366,natural,NO,NA,NA,NA
63219,F1,PSPRIN15_9960,PSPRIN15,9960,Heart-bulbus arteriosus,male,natural,2015-08-29,"NA",0000002476_11,PSPRIN15,9960,0000002476,11,2015-08-29,male,428,natural,NO,NA,NA,NA
63220,D3,PAFK13_151,PAFK13,151,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,E3,PAFK13_152,PAFK13,152,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,F3,PAFK13_153,PAFK13,153,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,G3,PAFK13_154,PAFK13,154,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,H3,PAFK13_155,PAFK13,155,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,A4,PAFK13_156,PAFK13,156,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,B4,PAFK13_157,PAFK13,157,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,C4,PAFK13_158,PAFK13,158,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63220,D4,PAFK13_159,PAFK13,159,Axillary Process,male,hatchery,2013-08-30,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
