Silly Code,FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT
PCANN14,52460,191,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,192,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,193,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,194,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,195,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,196,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,197,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,198,Axillary Process,,2014-08-31,2014-08-31,0,0,,,,,,,,1,,,,,0000024038,A,9,G,,,,,,,
PCANN14,52460,1,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,2,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,3,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,4,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,5,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,6,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,7,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,8,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,9,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,10,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,11,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,12,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,13,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,14,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,15,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,16,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,17,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,18,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,19,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,20,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,21,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,22,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,23,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,24,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,25,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,26,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,27,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,28,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,29,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,30,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,31,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,32,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,33,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,34,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,35,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,36,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,37,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,38,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,39,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,40,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,41,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,42,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,43,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,44,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,45,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,46,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,47,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,48,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,49,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,50,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,51,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,52,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,53,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,54,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,55,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,56,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,57,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,58,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,59,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,60,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,61,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,62,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,63,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,64,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,65,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,66,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,67,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,68,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,69,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,70,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,71,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,72,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,73,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,74,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,75,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,76,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,77,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,78,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,79,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,80,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,81,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,82,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,83,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,84,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,85,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,181,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,182,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,183,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,184,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,185,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,186,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,187,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,188,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,189,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,190,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,191,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,192,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,193,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,194,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,195,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,196,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,197,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCANN14,52460,198,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDUCK14E,52496,1,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A1,1,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,2,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B1,2,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,3,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C1,3,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,4,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D1,4,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,5,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E1,5,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,6,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F1,6,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,7,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G1,7,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,8,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H1,8,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,9,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A2,9,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,10,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B2,10,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,11,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C2,11,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,12,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D2,12,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,13,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E2,13,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,14,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F2,14,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,15,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G2,15,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,16,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H2,16,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,17,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A3,17,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,18,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B3,18,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,19,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C3,19,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,20,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D3,20,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,21,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E3,21,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,22,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F3,22,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,23,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G3,23,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,24,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H3,24,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,25,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A4,25,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,26,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B4,26,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,27,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C4,27,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,28,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D4,28,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,29,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E4,29,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,30,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F4,30,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,31,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G4,31,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,32,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H4,32,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,33,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A5,33,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,34,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B5,34,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,35,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C5,35,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,36,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D5,36,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,37,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E5,37,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,38,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F5,38,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,39,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G5,39,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,40,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H5,40,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,41,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,A6,41,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,42,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,B6,42,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,43,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,C6,43,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,44,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,D6,44,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,45,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,E6,45,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,46,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,F6,46,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,47,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,G6,47,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,48,Axillary Process,,,,0,0,,,,,,,,2,1,1400002559,H6,48,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,49,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A1,1,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,50,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B1,2,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,51,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C1,3,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,52,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D1,4,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,53,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E1,5,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,54,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F1,6,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,55,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G1,7,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,56,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H1,8,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,57,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A2,9,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,58,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B2,10,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,59,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C2,11,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,60,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D2,12,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,61,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E2,13,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,62,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F2,14,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,63,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G2,15,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,64,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H2,16,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,65,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A3,17,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,66,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B3,18,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,67,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C3,19,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,68,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D3,20,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,69,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E3,21,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,70,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F3,22,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,71,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G3,23,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,72,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H3,24,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,73,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A4,25,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,74,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B4,26,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,75,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C4,27,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,76,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D4,28,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,77,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E4,29,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,78,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F4,30,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,79,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G4,31,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,80,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H4,32,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,81,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A5,33,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,82,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B5,34,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,83,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C5,35,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,84,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D5,36,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,85,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E5,37,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,86,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F5,38,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,87,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G5,39,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,88,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H5,40,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,89,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,A6,41,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,90,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,B6,42,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,91,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,C6,43,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,92,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,D6,44,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,93,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,E6,45,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,94,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,F6,46,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,95,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,G6,47,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,96,Axillary Process,,,,0,0,,,,,,,,2,2,1400002560,H6,48,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,97,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,A1,1,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,98,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,B1,2,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,99,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,C1,3,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,100,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,D1,4,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,101,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,E1,5,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,102,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,F1,6,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,103,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,G1,7,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,104,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,H1,8,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,105,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,A2,9,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,106,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,B2,10,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,107,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,C2,11,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,108,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,D2,12,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,109,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,E2,13,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,110,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,F2,14,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,111,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,G2,15,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,112,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,H2,16,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,113,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,A3,17,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,114,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,B3,18,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,115,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,C3,19,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,116,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,D3,20,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,117,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,E3,21,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,118,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,F3,22,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,119,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,G3,23,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,120,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,H3,24,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,121,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,A4,25,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,122,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,B4,26,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,123,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,C4,27,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,124,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,D4,28,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,125,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,E4,29,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,126,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,F4,30,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,127,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,G4,31,0000022114,W,2,I,,,,,,0,
PDUCK14E,52496,128,Axillary Process,,,,0,0,,,,,,,,2,3,1400002561,H4,32,0000022114,W,2,I,,,,,,0,
