FK_COLLECTION_ID,SILLY_CODE,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,VIAL_BARCODE,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,END_CAPTURE_DATE,MESH_SIZE,MESH_SIZE_COMMENT,LATITUDE,LONGITUDE,AGENCY,DNA_TRAY_CODE,DNA_TRAY_WELL_CODE,DNA_TRAY_WELL_POS,REGION_CODE,QUADRANT,LOCATION_CODE,LIFE_STAGE,IS_MISSING_PAIRED_DATA_EXISTS,DNA_TRAY_WORKBENCH_ID,COLLECTION_DATE,IS_PRESENT_IN_DATASHEET,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_BUT_NOT_IN_DS,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,COLLECTION_TYPE,LOCATION_DESCRIPTOR,CONTAINER_ARRAY_TYPE,CONTAINER_ARRAY_TYPE_ID,IS_SAMPLE_ID_CONCATENATED,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_CONTAINER_ARRAY_TYPE,DETERMINATION_COLLECTION_ID,DETERMINATION_SILLY_CODE
51300,PDUCK13,73,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,25,A4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,74,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,26,B4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,74,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,74,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,26,B4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,75,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,27,C4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,75,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,75,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,27,C4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,76,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,28,D4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,76,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,76,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,28,D4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,77,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,29,E4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,77,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,77,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,29,E4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,78,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,30,F4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,78,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,78,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,30,F4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,79,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,31,G4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,79,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,79,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,31,G4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,80,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,32,H4,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,80,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,80,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,32,H4,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,81,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,33,A5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,81,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,81,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,33,A5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,82,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,34,B5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,82,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,82,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,34,B5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,83,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,35,C5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,83,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,83,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,35,C5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,84,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,36,D5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,84,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,84,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,36,D5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,85,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,37,E5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,85,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,85,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,37,E5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,86,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,38,F5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,86,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,86,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,38,F5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,87,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,39,G5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,87,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,87,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,39,G5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,88,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,40,H5,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,88,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,88,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,40,H5,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,89,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,41,A6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,89,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,89,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,41,A6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,90,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,42,B6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,90,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,90,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,42,B6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,91,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,43,C6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,91,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,91,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,43,C6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,92,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,44,D6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,92,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,92,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,44,D6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,93,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,45,E6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,93,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,93,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,45,E6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,94,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,46,F6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,94,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,94,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,46,F6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,95,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,47,G6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,95,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,95,Otolith,Duck River,2013-08-18 00:00:00,NA,Exported,Wei Cheng,2013-11-08 00:00:00,NA,NA,NA,NA,2013-08-18 00:00:00,NA,NA,0,0,NA,1300001974,47,G6,Southcentral Alaska,PWS - East,Duck River,Adult,0,NA,2013-08-18 00:00:00,0,0,0,NA,0,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,96,Axillary Process,Duck River,2013-08-18 00:00:00,NA,NA,NA,NA,0000019216,V,2,K,2013-08-18 00:00:00,NA,NA,NA,NA,NA,1300001974,48,H6,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
51300,PDUCK13,96,DNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southcentral Alaska,PWS - East,Duck River,Adult,NA,NA,2013-08-18 00:00:00,NA,NA,NA,NA,NA,NA,Baseline,PopStructure,NA,NA,NA,NA,NA,NA,NA,NA,NA
